,PLAYER NAME,PLAYER TEAM,PLAYER POSITION,STATUS,PROJ,PASSING YDS,PASSING TD,PASSING INT,RUSHING CAR,RUSHING YDS,RUSHING TD,RECEIVING REC,RECEIVING YDS,RECEIVING TD,RECEIVING TAR,MISC 2PC,MISC FUML,MISC TD,TOTAL,PASSING COMPLETION,PASSING ATTEMPTS,Opponent,Location,rank,DATE,Week,Free_Agent,did_not_play,Win_Loss
15300,Keaontay Ingram,Ari,RB,L 24-31,0.0,0.0,0.0,0.0,2.0,9.0,0.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,2.6,0.0,0.0,Bal,Home,63.5,10-31-23,8,False,0,0
15301,Mike Boone,Hou,RB,L 13-15,0.2,0.0,0.0,0.0,1.0,5.0,0.0,1.0,11.0,0.0,1.0,0.0,0.0,0.0,2.6,0.0,0.0,Car,Away,63.5,10-31-23,8,False,0,0
15312,Latavius Murray,Buf,RB,W 24-18,8.6,0.0,0.0,0.0,5.0,7.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,2.1,0.0,0.0,TB,Home,65.5,10-31-23,8,False,0,1
15313,Joshua Kelley,LAC,RB,W 30-13,4.9,0.0,0.0,0.0,6.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,Chi,Home,65.5,10-31-23,8,False,0,1
15317,Jerick McKinnon,KC,RB,L 9-24,5.9,0.0,0.0,0.0,2.0,-2.0,0.0,1.0,11.0,0.0,2.0,0.0,0.0,0.0,1.9,0.0,0.0,Den,Away,67.5,10-31-23,8,False,0,0
15319,Damien Williams,Ari,RB,L 24-31,3.6,0.0,0.0,0.0,2.0,5.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,1.9,0.0,0.0,Bal,Home,67.5,10-31-23,8,False,0,0
15322,Isaiah Spiller,LAC,RB,W 30-13,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,1.8,0.0,0.0,Chi,Home,69.0,10-31-23,8,False,0,1
15333,Alec Ingold,Mia,RB,W 31-17,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0,1.5,0.0,0.0,NE,Home,70.0,10-31-23,8,False,0,1
15336,Boston Scott,Phi,RB,W 38-31,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,1.4,0.0,0.0,Wsh,Away,71.0,10-31-23,8,False,0,1
15340,C.J. Ham,Min,RB,W 24-10,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.2,0.0,0.0,GB,Away,72.0,10-31-23,8,False,0,1
15343,Alex Armah,Wsh,RB,L 31-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Phi,Home,73.0,10-31-23,8,False,0,0
15345,D'Ernest Johnson,Jax,RB,W 20-10,1.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,Pit,Away,74.5,10-31-23,8,False,0,1
15346,Hunter Luepke,Dal,RB,W 43-20,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,0.0,1.0,0.0,0.0,0.0,0.8,0.0,0.0,LAR,Home,74.5,10-31-23,8,False,0,1
15347,Cordarrelle Patterson,Atl,RB,L 23-28,1.5,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,Ten,Away,76.0,10-31-23,8,False,0,0
15348,Trayveon Williams,Cin,RB,W 31-17,2.7,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,SF,Away,77.0,10-31-23,8,False,0,1
15349,Dalvin Cook,NYJ,RB,W 13-10,3.8,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,NYG,Away,78.0,10-31-23,8,False,0,1
15350,Clyde Edwards-Helaire,KC,RB,L 9-24,3.9,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,Den,Away,79.0,10-31-23,8,False,0,0
15354,Elijah Mitchell,SF,RB,L 17-31,4.5,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,Cin,Home,80.5,10-31-23,8,False,0,0
15355,Michael Carter,NYJ,RB,W 13-10,3.6,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,NYG,Away,80.5,10-31-23,8,False,0,1
15356,Ke'Shawn Vaughn,TB,RB,L 18-24,4.4,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,Buf,Away,82.0,10-31-23,8,False,0,0
15364,Miles Sanders,Car,RB,W 15-13,11.7,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hou,Home,97.0,10-31-23,8,False,0,1
15386,Jordan Mason,SF,RB,L 17-31,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cin,Home,97.0,10-31-23,8,False,0,0
15403,Ty Chandler,Min,RB,W 24-10,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GB,Away,97.0,10-31-23,8,False,0,1
15405,Zamir White,LV,RB,L 14-26,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Det,Away,97.0,10-31-23,8,False,0,0
15411,DeeJay Dallas,Sea,RB,W 24-20,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cle,Home,97.0,10-31-23,8,False,0,1
15419,Myles Gaskin,LAR,RB,L 20-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dal,Away,97.0,10-31-23,8,False,0,0
15420,Kyle Juszczyk,SF,RB,L 17-31,2.2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cin,Home,97.0,10-31-23,8,False,0,0
15422,Chris Rodriguez Jr.,Wsh,RB,L 31-38,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Phi,Home,97.0,10-31-23,8,False,0,0
15432,Ty Montgomery II,NE,RB,L 17-31,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mia,Away,97.0,10-31-23,8,False,0,0
15433,Chris Evans,Cin,RB,W 31-17,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SF,Away,97.0,10-31-23,8,False,0,1
15446,Dare Ogunbowale,Hou,RB,L 13-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Car,Away,97.0,10-31-23,8,False,0,0
15457,Travis Homer,Chi,RB,L 13-30,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAC,Away,97.0,10-31-23,8,False,0,0
15473,Trey Sermon,Ind,RB,L 27-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO,Home,97.0,10-31-23,8,False,0,0
15489,JaMycal Hasty,Jax,RB,W 20-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pit,Away,97.0,10-31-23,8,False,0,1
15502,Brandon Bolden,LV,RB,L 14-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Det,Away,97.0,10-31-23,8,False,0,0
15511,Patrick Ricard,Bal,RB,W 31-24,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ari,Away,97.0,10-31-23,8,False,0,1
15524,Reggie Gilliam,Buf,RB,W 24-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TB,Home,97.0,10-31-23,8,False,0,1
15534,Michael Burton,Den,RB,W 24-9,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KC,Home,97.0,10-31-23,8,False,0,1
15548,Khari Blasingame,Chi,RB,L 13-30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,LAC,Away,97.0,10-31-23,8,False,0,0
15564,Keith Smith,Atl,RB,L 23-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ten,Away,97.0,10-31-23,8,False,0,0
15574,Ty Johnson,Buf,RB,W 24-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TB,Home,97.0,10-31-23,8,False,0,1
15580,Jakob Johnson,LV,RB,L 14-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Det,Away,97.0,10-31-23,8,False,0,0
15588,Nick Bawden,NYJ,RB,W 13-10,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYG,Away,97.0,10-31-23,8,False,0,1
15589,Nick Bellore,Sea,RB,W 24-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cle,Home,97.0,10-31-23,8,False,0,1
15595,Godwin Igwebuike,Pit,RB,L 10-20,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jax,Home,97.0,10-31-23,8,False,0,0
15598,Devine Ozigbo,Det,RB,W 26-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LV,Home,97.0,10-31-23,8,False,0,1
15626,Dwayne Washington,Den,RB,W 24-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KC,Home,97.0,10-31-23,8,False,0,1
15668,Jonathan Ward,Ten,RB,W 28-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Atl,Home,97.0,10-31-23,8,False,0,1
15695,Jashaun Corbin,NYG,RB,L 10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYJ,Home,97.0,10-31-23,8,False,0,0
15700,Tank Bigsby,Jax,RB,W 20-10,2.8,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.1,0.0,0.0,Pit,Away,112.0,10-31-23,8,False,0,1
16083,D'Onta Foreman,Chi,RB,W 30-12,10.6,0.0,0.0,0.0,16.0,89.0,2.0,3.0,31.0,1.0,5.0,0.0,0.0,0.0,33.0,0.0,0.0,LV,Home,1.0,10-24-23,7,False,0,1
16086,Alvin Kamara,NO,RB,L 24-31,16.7,0.0,0.0,0.0,17.0,62.0,0.0,12.0,91.0,0.0,14.0,0.0,0.0,0.0,29.3,0.0,0.0,Jax,Home,2.0,10-24-23,7,False,0,0
16087,Jahmyr Gibbs,Det,RB,L 6-38,15.9,0.0,0.0,0.0,11.0,68.0,1.0,9.0,58.0,0.0,10.0,0.0,0.0,0.0,27.6,0.0,0.0,Bal,Away,3.0,10-24-23,7,False,0,0
16096,Travis Etienne Jr.,Jax,RB,W 31-24,16.3,0.0,0.0,0.0,14.0,53.0,2.0,3.0,24.0,0.0,5.0,0.0,0.0,0.0,22.7,0.0,0.0,NO,Away,4.0,10-24-23,7,False,0,1
16097,Christian McCaffrey,SF,RB,L 17-22,23.4,0.0,0.0,0.0,15.0,45.0,1.0,3.0,51.0,1.0,3.0,0.0,1.0,0.0,22.6,0.0,0.0,Min,Away,5.0,10-24-23,7,False,0,0
16100,Gus Edwards,Bal,RB,W 38-6,8.7,0.0,0.0,0.0,14.0,64.0,1.0,1.0,80.0,0.0,1.0,0.0,0.0,0.0,21.4,0.0,0.0,Det,Home,6.0,10-24-23,7,False,0,1
16102,Jonathan Taylor,Ind,RB,L 38-39,13.2,0.0,0.0,0.0,18.0,75.0,1.0,3.0,45.0,0.0,4.0,0.0,0.0,0.0,21.0,0.0,0.0,Cle,Home,7.0,10-24-23,7,False,0,0
16107,James Cook,Buf,RB,L 25-29,12.8,0.0,0.0,0.0,13.0,56.0,0.0,3.0,46.0,1.0,3.0,0.0,0.0,0.0,19.2,0.0,0.0,NE,Away,8.0,10-24-23,7,False,0,0
16109,Saquon Barkley,NYG,RB,W 14-7,18.2,0.0,0.0,0.0,21.0,77.0,0.0,3.0,41.0,1.0,4.0,0.0,1.0,0.0,18.8,0.0,0.0,Wsh,Home,9.0,10-24-23,7,False,0,1
16116,Jerome Ford,Cle,RB,W 39-38,12.1,0.0,0.0,0.0,11.0,74.0,1.0,2.0,20.0,0.0,4.0,0.0,0.0,0.0,17.4,0.0,0.0,Ind,Away,10.0,10-24-23,7,False,0,1
16126,Isiah Pacheco,KC,RB,W 31-17,16.2,0.0,0.0,0.0,13.0,32.0,0.0,4.0,28.0,1.0,4.0,0.0,0.0,0.0,16.0,0.0,0.0,LAC,Home,11.0,10-24-23,7,False,0,1
16127,Rachaad White,TB,RB,L 13-16,11.8,0.0,0.0,0.0,13.0,34.0,0.0,6.0,65.0,0.0,6.0,0.0,0.0,0.0,15.9,0.0,0.0,Atl,Home,12.0,10-24-23,7,False,0,0
16128,Najee Harris,Pit,RB,W 24-17,8.4,0.0,0.0,0.0,14.0,53.0,1.0,3.0,15.0,0.0,3.0,0.0,0.0,0.0,15.8,0.0,0.0,LAR,Away,13.0,10-24-23,7,False,0,1
16133,Kareem Hunt,Cle,RB,W 39-38,8.0,0.0,0.0,0.0,10.0,31.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.1,0.0,0.0,Ind,Away,14.0,10-24-23,7,False,0,1
16135,Rhamondre Stevenson,NE,RB,W 29-25,12.6,0.0,0.0,0.0,9.0,34.0,0.0,6.0,51.0,0.0,6.0,0.0,0.0,0.0,14.5,0.0,0.0,Buf,Home,15.0,10-24-23,7,False,0,1
16136,Tyler Allgeier,Atl,RB,W 16-13,7.2,0.0,0.0,0.0,21.0,59.0,0.0,3.0,53.0,0.0,3.0,0.0,0.0,0.0,14.2,0.0,0.0,TB,Away,16.0,10-24-23,7,False,0,1
16141,Darrell Henderson Jr.,LAR,RB,L 17-24,7.8,0.0,0.0,0.0,18.0,61.0,1.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0,13.6,0.0,0.0,Pit,Home,17.0,10-24-23,7,False,0,0
16142,Joshua Kelley,LAC,RB,L 17-31,3.6,0.0,0.0,0.0,7.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,KC,Away,18.0,10-24-23,7,False,0,0
16145,Kenneth Walker III,Sea,RB,W 20-10,20.9,0.0,0.0,0.0,26.0,105.0,0.0,2.0,6.0,0.0,3.0,0.0,0.0,0.0,13.1,0.0,0.0,Ari,Home,19.0,10-24-23,7,False,0,1
16153,Javonte Williams,Den,RB,W 19-17,9.2,0.0,0.0,0.0,15.0,82.0,0.0,3.0,14.0,0.0,4.0,0.0,0.0,0.0,12.6,0.0,0.0,GB,Home,20.0,10-24-23,7,False,0,1
16157,AJ Dillon,GB,RB,L 17-19,9.0,0.0,0.0,0.0,15.0,61.0,0.0,2.0,34.0,0.0,2.0,0.0,0.0,0.0,11.5,0.0,0.0,Den,Away,21.5,10-24-23,7,False,0,0
16158,Emari Demercado,Ari,RB,L 10-20,3.4,0.0,0.0,0.0,13.0,58.0,0.0,4.0,17.0,0.0,5.0,0.0,0.0,0.0,11.5,0.0,0.0,Sea,Away,21.5,10-24-23,7,False,0,0
16168,D'Andre Swift,Phi,RB,W 31-17,15.8,0.0,0.0,0.0,15.0,62.0,0.0,3.0,13.0,0.0,3.0,0.0,0.0,0.0,10.5,0.0,0.0,Mia,Home,23.0,10-24-23,7,False,0,1
16172,Jaylen Warren,Pit,RB,W 24-17,10.3,0.0,0.0,0.0,6.0,32.0,1.0,1.0,-1.0,0.0,2.0,0.0,0.0,0.0,10.1,0.0,0.0,LAR,Away,24.0,10-24-23,7,False,0,1
16185,Ezekiel Elliott,NE,RB,W 29-25,7.5,0.0,0.0,0.0,11.0,31.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.1,0.0,0.0,Buf,Home,25.0,10-24-23,7,False,0,1
16187,Aaron Jones,GB,RB,L 17-19,15.7,0.0,0.0,0.0,8.0,35.0,0.0,3.0,22.0,0.0,5.0,0.0,0.0,0.0,8.7,0.0,0.0,Den,Away,26.0,10-24-23,7,False,0,0
16189,Brian Robinson Jr.,Wsh,RB,L 7-14,11.6,0.0,0.0,0.0,8.0,23.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.3,0.0,0.0,NYG,Away,27.0,10-24-23,7,False,0,0
16192,Cam Akers,Min,RB,W 22-17,4.8,0.0,0.0,0.0,10.0,31.0,0.0,2.0,30.0,0.0,3.0,0.0,0.0,0.0,8.1,0.0,0.0,SF,Home,28.0,10-24-23,7,False,0,1
16196,Kenneth Gainwell,Phi,RB,W 31-17,5.1,0.0,0.0,0.0,8.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0,0.0,Mia,Home,29.0,10-24-23,7,False,0,1
16200,Zack Moss,Ind,RB,L 38-39,9.9,0.0,0.0,0.0,18.0,57.0,0.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0,7.2,0.0,0.0,Cle,Home,30.0,10-24-23,7,False,0,0
16203,Samaje Perine,Den,RB,W 19-17,4.3,0.0,0.0,0.0,2.0,10.0,0.0,3.0,31.0,0.0,3.0,0.0,0.0,0.0,7.1,0.0,0.0,GB,Home,31.0,10-24-23,7,False,0,1
16207,Royce Freeman,LAR,RB,L 17-24,8.2,0.0,0.0,0.0,12.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.0,Pit,Home,32.0,10-24-23,7,False,0,0
16209,Darrynton Evans,Chi,RB,W 30-12,4.7,0.0,0.0,0.0,14.0,48.0,0.0,1.0,6.0,0.0,3.0,0.0,0.0,0.0,6.4,0.0,0.0,LV,Home,33.0,10-24-23,7,False,0,1
16212,Alexander Mattison,Min,RB,W 22-17,12.6,0.0,0.0,0.0,8.0,39.0,0.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,6.2,0.0,0.0,SF,Home,34.0,10-24-23,7,False,0,1
16213,Raheem Mostert,Mia,RB,L 17-31,18.3,0.0,0.0,0.0,9.0,45.0,0.0,1.0,6.0,0.0,3.0,0.0,0.0,0.0,6.1,0.0,0.0,Phi,Away,35.0,10-24-23,7,False,0,0
16215,Justice Hill,Bal,RB,W 38-6,8.2,0.0,0.0,0.0,4.0,46.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,Det,Home,36.5,10-24-23,7,False,0,1
16216,Zamir White,LV,RB,L 12-30,2.8,0.0,0.0,0.0,2.0,2.0,0.0,3.0,26.0,0.0,3.0,0.0,0.0,0.0,5.8,0.0,0.0,Chi,Away,36.5,10-24-23,7,False,0,0
16219,Cordarrelle Patterson,Atl,RB,W 16-13,1.4,0.0,0.0,0.0,10.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,TB,Away,39.0,10-24-23,7,False,0,1
16221,Austin Ekeler,LAC,RB,L 17-31,18.7,0.0,0.0,0.0,14.0,45.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.6,0.0,0.0,KC,Away,39.0,10-24-23,7,False,0,0
16222,Jaleel McLaughlin,Den,RB,W 19-17,8.7,0.0,0.0,0.0,5.0,45.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.6,0.0,0.0,GB,Home,39.0,10-24-23,7,False,0,1
16227,Antonio Gibson,Wsh,RB,L 7-14,6.6,0.0,0.0,0.0,2.0,7.0,0.0,2.0,24.0,0.0,2.0,0.0,0.0,0.0,5.1,0.0,0.0,NYG,Away,42.0,10-24-23,7,False,0,0
16228,Josh Jacobs,LV,RB,L 12-30,17.8,0.0,0.0,0.0,11.0,35.0,0.0,1.0,6.0,0.0,4.0,0.0,0.0,0.0,5.1,0.0,0.0,Chi,Away,42.0,10-24-23,7,False,0,0
16229,Patrick Ricard,Bal,RB,W 38-6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,31.0,0.0,2.0,0.0,0.0,0.0,5.1,0.0,0.0,Det,Home,42.0,10-24-23,7,False,0,1
16232,Latavius Murray,Buf,RB,L 25-29,8.8,0.0,0.0,0.0,4.0,8.0,0.0,2.0,20.0,0.0,2.0,0.0,0.0,0.0,4.8,0.0,0.0,NE,Away,44.0,10-24-23,7,False,0,0
16234,Emanuel Wilson,GB,RB,L 17-19,0.0,0.0,0.0,0.0,2.0,19.0,0.0,2.0,8.0,0.0,2.0,0.0,0.0,0.0,4.7,0.0,0.0,Den,Away,45.0,10-24-23,7,False,0,0
16236,Jerick McKinnon,KC,RB,W 31-17,6.3,0.0,0.0,0.0,2.0,2.0,0.0,2.0,24.0,0.0,2.0,0.0,0.0,0.0,4.6,0.0,0.0,LAC,Home,46.0,10-24-23,7,False,0,1
16248,Craig Reynolds,Det,RB,L 6-38,6.4,0.0,0.0,0.0,3.0,16.0,0.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,3.5,0.0,0.0,Bal,Away,47.0,10-24-23,7,False,0,0
16258,Chris Rodriguez Jr.,Wsh,RB,L 7-14,1.8,0.0,0.0,0.0,7.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,NYG,Away,48.0,10-24-23,7,False,0,0
16264,Pierre Strong Jr.,Cle,RB,W 39-38,0.1,0.0,0.0,0.0,8.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,Ind,Away,49.0,10-24-23,7,False,0,1
16267,Ty Chandler,Min,RB,W 22-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,1.0,0.0,0.0,0.0,2.2,0.0,0.0,SF,Home,50.0,10-24-23,7,False,0,1
16271,Matt Breida,NYG,RB,W 14-7,3.3,0.0,0.0,0.0,3.0,4.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,1.9,0.0,0.0,Wsh,Home,51.5,10-24-23,7,False,0,1
16273,Keaton Mitchell,Bal,RB,W 38-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,1.9,0.0,0.0,Det,Home,51.5,10-24-23,7,False,0,1
16290,Jamaal Williams,NO,RB,L 24-31,5.6,0.0,0.0,0.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,Jax,Home,54.0,10-24-23,7,False,0,0
16291,Jeff Wilson Jr.,Mia,RB,L 17-31,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,1.4,0.0,0.0,Phi,Away,54.0,10-24-23,7,False,0,0
16292,Khari Blasingame,Chi,RB,W 30-12,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,1.4,0.0,0.0,LV,Home,54.0,10-24-23,7,False,0,1
16295,Salvon Ahmed,Mia,RB,L 17-31,4.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.3,0.0,0.0,Phi,Away,56.0,10-24-23,7,False,0,0
16303,Keith Smith,Atl,RB,W 16-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.9,0.0,0.0,TB,Away,57.0,10-24-23,7,False,0,1
16304,Ke'Shawn Vaughn,TB,RB,L 13-16,5.8,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7,0.0,0.0,Atl,Home,58.0,10-24-23,7,False,0,0
16306,Clyde Edwards-Helaire,KC,RB,W 31-17,3.2,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,LAC,Home,59.0,10-24-23,7,False,0,1
16308,Bijan Robinson,Atl,RB,W 16-13,15.6,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,TB,Away,60.0,10-24-23,7,False,0,1
16309,Tank Bigsby,Jax,RB,W 31-24,2.8,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,NO,Away,61.5,10-24-23,7,False,0,1
16310,Damien Williams,Ari,RB,L 10-20,4.1,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,Sea,Away,61.5,10-24-23,7,False,0,0
16336,Zach Evans,LAR,RB,L 17-24,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pit,Home,76.0,10-24-23,7,False,0,0
16341,Jordan Mason,SF,RB,L 17-22,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Min,Away,76.0,10-24-23,7,False,0,0
16344,Kendre Miller,NO,RB,L 24-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jax,Home,76.0,10-24-23,7,False,0,0
16345,Keaontay Ingram,Ari,RB,L 10-20,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sea,Away,76.0,10-24-23,7,False,0,0
16347,Deon Jackson,NYG,RB,W 14-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wsh,Home,76.0,10-24-23,7,False,0,1
