,PLAYER NAME,PLAYER TEAM,PLAYER POSITION,STATUS,PROJ,PASSING YDS,PASSING TD,PASSING INT,RUSHING CAR,RUSHING YDS,RUSHING TD,RECEIVING REC,RECEIVING YDS,RECEIVING TD,RECEIVING TAR,MISC 2PC,MISC FUML,MISC TD,TOTAL,PASSING COMPLETION,PASSING ATTEMPTS,Opponent,Location,rank,DATE,Week,Free_Agent,did_not_play,Win_Loss
10384,Donald Parham Jr.,LAC,TE,L 10-20,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bal,Home,78.0,11-28-23,12,False,0,0
10407,Kylen Granson,Ind,TE,W 27-20,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,TB,Home,78.0,11-28-23,12,False,0,1
10437,Josh Oliver,Min,TE,L 10-12,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chi,Home,78.0,11-28-23,12,False,0,0
10457,C.J. Uzomah,NYJ,TE,L 13-34,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mia,Home,78.0,11-28-23,12,False,0,0
10466,Blake Bell,KC,TE,W 31-17,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LV,Away,78.0,11-28-23,12,False,0,1
10473,Robert Tonyan,Chi,TE,W 12-10,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Min,Away,78.0,11-28-23,12,False,0,1
10484,Foster Moreau,NO,TE,L 15-24,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Atl,Away,78.0,11-28-23,12,False,0,0
10486,Albert Okwuegbunam,Phi,TE,W 37-34,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Buf,Home,78.0,11-28-23,12,False,0,1
10499,John Bates,Wsh,TE,L 10-45,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dal,Away,78.0,11-28-23,12,False,0,0
10510,Brenton Strange,Jax,TE,W 24-21,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hou,Away,78.0,11-28-23,12,False,0,1
10513,Charlie Kolar,Bal,TE,W 20-10,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAC,Away,78.0,11-28-23,12,False,0,1
10515,Tyler Kroft,Mia,TE,W 34-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYJ,Away,78.0,11-28-23,12,False,0,1
10517,Ross Dwelley,SF,TE,W 31-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sea,Away,78.0,11-28-23,12,False,0,1
10520,Stone Smartt,LAC,TE,L 10-20,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Bal,Home,78.0,11-28-23,12,False,0,0
10524,Jordan Akins,Cle,TE,L 12-29,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Den,Away,78.0,11-28-23,12,False,0,0
10527,Julian Hill,Mia,TE,W 34-13,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYJ,Away,78.0,11-28-23,12,False,0,1
10531,Quintin Morris,Buf,TE,L 34-37,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Phi,Away,78.0,11-28-23,12,False,0,0
10535,James Mitchell,Det,TE,L 22-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GB,Home,78.0,11-28-23,12,False,0,0
10540,Pharaoh Brown,NE,TE,L 7-10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYG,Away,78.0,11-28-23,12,False,0,0
10547,Chris Manhertz,Den,TE,W 29-12,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cle,Home,78.0,11-28-23,12,False,0,1
10548,Johnny Mundt,Min,TE,L 10-12,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chi,Home,78.0,11-28-23,12,False,0,0
10552,Ko Kieft,TB,TE,L 20-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ind,Away,78.0,11-28-23,12,False,0,0
10555,Hunter Long,LAR,TE,W 37-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ari,Away,78.0,11-28-23,12,False,0,1
10562,Marcedes Lewis,Chi,TE,W 12-10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Min,Away,78.0,11-28-23,12,False,0,1
10566,Lawrence Cager,NYG,TE,W 10-7,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NE,Home,78.0,11-28-23,12,False,0,1
10568,Trevon Wesco,Ten,TE,W 17-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Car,Home,78.0,11-28-23,12,False,0,1
10569,Geoff Swaim,Ari,TE,L 14-37,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAR,Home,78.0,11-28-23,12,False,0,0
10574,Nate Adkins,Den,TE,W 29-12,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cle,Home,78.0,11-28-23,12,False,0,1
10581,MyCole Pruitt,Atl,TE,W 24-15,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO,Home,78.0,11-28-23,12,False,0,1
10603,Ben Sims,GB,TE,W 29-22,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Det,Away,78.0,11-28-23,12,False,0,1
10607,Eric Saubert,Hou,TE,L 21-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jax,Home,78.0,11-28-23,12,False,0,0
10618,Sean McKeon,Dal,TE,W 45-10,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wsh,Home,78.0,11-28-23,12,False,0,1
10621,Jesper Horsted,LV,TE,L 17-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KC,Home,78.0,11-28-23,12,False,0,0
10661,Parker Hesse,Atl,TE,W 24-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO,Home,78.0,11-28-23,12,False,0,1
10667,Rodney Williams,Pit,TE,W 16-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cin,Away,78.0,11-28-23,12,False,0,1
10669,Hunter Kampmoyer,LAC,TE,L 10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bal,Home,78.0,11-28-23,12,False,0,0
10672,Brady Russell,Sea,TE,L 13-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SF,Home,78.0,11-28-23,12,False,0,0
10679,Kevin Rader,Ten,TE,W 17-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Car,Home,78.0,11-28-23,12,False,0,1
10685,Noah Togiai,Phi,TE,W 37-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Buf,Home,78.0,11-28-23,12,False,0,1
10694,Henry Pearson,GB,TE,W 29-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Det,Away,78.0,11-28-23,12,False,0,1
11090,George Kittle,SF,TE,L 19-33,12.6,0.0,0.0,0.0,0.0,0.0,0.0,7.0,126.0,0.0,10.0,0.0,0.0,0.0,19.6,0.0,0.0,Bal,Home,1.0,12-26-23,16,False,0,0
11098,Chigoziem Okonkwo,Ten,TE,L 17-20,7.9,0.0,0.0,0.0,0.0,0.0,0.0,6.0,63.0,1.0,7.0,0.0,0.0,0.0,18.3,0.0,0.0,Sea,Home,2.0,12-26-23,16,False,0,0
11102,Evan Engram,Jax,TE,L 12-30,12.9,0.0,0.0,0.0,0.0,0.0,0.0,10.0,95.0,0.0,15.0,0.0,1.0,0.0,17.5,0.0,0.0,TB,Away,3.0,12-26-23,16,False,0,0
11111,David Njoku,Cle,TE,W 36-22,13.2,0.0,0.0,0.0,0.0,0.0,0.0,6.0,44.0,1.0,9.0,0.0,0.0,0.0,16.4,0.0,0.0,Hou,Away,4.0,12-26-23,16,False,0,1
11121,Juwan Johnson,NO,TE,L 22-30,3.9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,48.0,1.0,7.0,0.0,0.0,0.0,14.8,0.0,0.0,LAR,Away,5.0,12-26-23,16,False,0,0
11122,Cole Kmet,Chi,TE,W 27-16,10.6,0.0,0.0,0.0,0.0,0.0,0.0,4.0,107.0,0.0,5.0,0.0,0.0,0.0,14.7,0.0,0.0,Ari,Home,6.0,12-26-23,16,False,0,1
11123,Logan Thomas,Wsh,TE,L 28-30,5.8,0.0,0.0,0.0,0.0,0.0,0.0,5.0,36.0,1.0,6.0,0.0,0.0,0.0,14.6,0.0,0.0,NYJ,Away,7.0,12-26-23,16,False,0,0
11128,Dallas Goedert,Phi,TE,W 33-25,9.2,0.0,0.0,0.0,0.0,0.0,0.0,7.0,71.0,0.0,9.0,0.0,0.0,0.0,14.1,0.0,0.0,NYG,Home,8.5,12-26-23,16,False,0,1
11129,Dalton Schultz,Hou,TE,L 22-36,8.6,0.0,0.0,0.0,0.0,0.0,0.0,8.0,61.0,0.0,11.0,0.0,0.0,0.0,14.1,0.0,0.0,Cle,Home,8.5,12-26-23,16,False,0,0
11133,Kyle Pitts,Atl,TE,W 29-10,8.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,49.0,1.0,4.0,0.0,0.0,0.0,13.9,0.0,0.0,Ind,Home,10.0,12-26-23,16,False,0,1
11138,Lucas Krull,Den,TE,L 23-26,2.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,28.0,1.0,5.0,0.0,0.0,0.0,12.8,0.0,0.0,NE,Home,11.0,12-26-23,16,False,0,0
11149,Gerald Everett,LAC,TE,L 22-24,8.5,0.0,0.0,0.0,0.0,0.0,0.0,7.0,42.0,0.0,8.0,0.0,0.0,0.0,11.2,0.0,0.0,Buf,Home,12.5,12-26-23,16,False,0,0
11150,Kylen Granson,Ind,TE,L 10-29,4.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,62.0,0.0,7.0,0.0,0.0,0.0,11.2,0.0,0.0,Atl,Away,12.5,12-26-23,16,False,0,0
11157,Colby Parkinson,Sea,TE,W 20-17,1.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,1.0,4.0,0.0,0.0,0.0,10.7,0.0,0.0,Ten,Away,14.0,12-26-23,16,False,0,1
11158,Durham Smythe,Mia,TE,W 22-20,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,56.0,0.0,5.0,0.0,0.0,0.0,10.6,0.0,0.0,Dal,Home,15.0,12-26-23,16,False,0,1
11167,Tucker Kraft,GB,TE,W 33-30,9.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,60.0,0.0,6.0,0.0,0.0,0.0,10.0,0.0,0.0,Car,Away,16.0,12-26-23,16,False,0,1
11170,Tommy Tremble,Car,TE,L 30-33,4.6,0.0,0.0,0.0,0.0,0.0,0.0,4.0,59.0,0.0,6.0,0.0,0.0,0.0,9.9,0.0,0.0,GB,Home,17.0,12-26-23,16,False,0,0
11171,T.J. Hockenson,Min,TE,L 24-30,14.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,58.0,0.0,4.0,0.0,0.0,0.0,9.8,0.0,0.0,Det,Home,18.0,12-26-23,16,False,0,0
11175,Mike Gesicki,NE,TE,W 26-23,5.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,1.0,2.0,0.0,0.0,0.0,9.5,0.0,0.0,Den,Away,19.0,12-26-23,16,False,0,1
11177,Travis Kelce,KC,TE,L 14-20,14.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,44.0,0.0,7.0,0.0,0.0,0.0,9.4,0.0,0.0,LV,Home,20.0,12-26-23,16,False,0,0
11185,Trey McBride,Ari,TE,L 16-27,13.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,31.0,0.0,8.0,0.0,0.0,0.0,9.1,0.0,0.0,Chi,Away,21.0,12-26-23,16,False,0,0
11189,Will Mallory,Ind,TE,L 10-29,3.7,0.0,0.0,0.0,0.0,0.0,0.0,4.0,47.0,0.0,4.0,0.0,0.0,0.0,8.7,0.0,0.0,Atl,Away,22.0,12-26-23,16,False,0,0
11190,Isaiah Likely,Bal,TE,W 33-19,11.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,56.0,0.0,4.0,0.0,0.0,0.0,8.6,0.0,0.0,SF,Away,23.0,12-26-23,16,False,0,1
11194,Jake Ferguson,Dal,TE,L 20-22,12.6,0.0,0.0,0.0,0.0,0.0,0.0,4.0,45.0,0.0,8.0,0.0,0.0,0.0,8.5,0.0,0.0,Mia,Away,24.0,12-26-23,16,False,0,0
11199,Daniel Bellinger,NYG,TE,L 25-33,2.1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,43.0,0.0,5.0,0.0,0.0,0.0,8.3,0.0,0.0,Phi,Away,25.0,12-26-23,16,False,0,0
11208,Tyler Conklin,NYJ,TE,W 30-28,8.4,0.0,0.0,0.0,1.0,0.0,0.0,4.0,36.0,0.0,7.0,0.0,0.0,0.0,7.6,0.0,0.0,Wsh,Home,26.0,12-26-23,16,False,0,1
11216,Jonnu Smith,Atl,TE,W 29-10,6.6,0.0,0.0,0.0,0.0,0.0,0.0,4.0,32.0,0.0,6.0,0.0,0.0,0.0,7.2,0.0,0.0,Ind,Home,27.0,12-26-23,16,False,0,1
11219,Marcedes Lewis,Chi,TE,W 27-16,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,7.1,0.0,0.0,Ari,Home,28.0,12-26-23,16,False,0,1
11223,Drew Sample,Cin,TE,L 11-34,3.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,38.0,0.0,3.0,0.0,0.0,0.0,6.8,0.0,0.0,Pit,Away,29.0,12-26-23,16,False,0,0
11231,Tyler Higbee,LAR,TE,W 30-22,6.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,30.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,NO,Home,30.0,12-26-23,16,False,0,1
11238,Darren Waller,NYG,TE,L 25-33,12.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,32.0,0.0,5.0,0.0,0.0,0.0,5.2,0.0,0.0,Phi,Away,31.0,12-26-23,16,False,0,0
11241,Stephen Sullivan,Car,TE,L 30-33,2.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,21.0,0.0,5.0,0.0,0.0,0.0,5.1,0.0,0.0,GB,Home,32.0,12-26-23,16,False,0,0
11244,Sam LaPorta,Det,TE,W 30-24,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,0.0,3.0,0.0,0.0,0.0,4.8,0.0,0.0,Min,Away,33.0,12-26-23,16,False,0,1
11246,Brevin Jordan,Hou,TE,L 22-36,0.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27.0,0.0,3.0,0.0,0.0,0.0,4.7,0.0,0.0,Cle,Home,34.0,12-26-23,16,False,0,0
11248,Dawson Knox,Buf,TE,W 24-22,4.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,0.0,2.0,0.0,0.0,0.0,4.6,0.0,0.0,LAC,Away,35.0,12-26-23,16,False,0,1
11249,Pharaoh Brown,NE,TE,W 26-23,4.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,0.0,2.0,0.0,0.0,0.0,4.5,0.0,0.0,Den,Away,36.0,12-26-23,16,False,0,1
11251,John Bates,Wsh,TE,L 28-30,2.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,0.0,5.0,0.0,0.0,0.0,4.4,0.0,0.0,NYJ,Away,37.0,12-26-23,16,False,0,0
11252,Josh Oliver,Min,TE,L 24-30,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0,0.0,2.0,0.0,0.0,0.0,4.3,0.0,0.0,Det,Home,38.0,12-26-23,16,False,0,0
11257,Grant Calcaterra,Phi,TE,W 33-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,0.0,2.0,0.0,0.0,0.0,4.1,0.0,0.0,NYG,Home,39.0,12-26-23,16,False,0,1
11262,Jordan Akins,Cle,TE,W 36-22,1.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,0.0,2.0,0.0,0.0,0.0,3.8,0.0,0.0,Hou,Away,40.0,12-26-23,16,False,0,1
11263,Elijah Higgins,Ari,TE,L 16-27,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,0.0,3.0,0.0,0.0,0.0,3.7,0.0,0.0,Chi,Away,41.0,12-26-23,16,False,0,0
11266,Payne Durham,TB,TE,W 30-12,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,0.0,1.0,0.0,0.0,0.0,3.5,0.0,0.0,Jax,Home,42.0,12-26-23,16,False,0,1
11267,Johnny Mundt,Min,TE,L 24-30,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,0.0,3.0,0.0,0.0,0.0,3.3,0.0,0.0,Det,Home,44.0,12-26-23,16,False,0,0
11268,Stone Smartt,LAC,TE,L 22-24,3.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,0.0,1.0,0.0,0.0,0.0,3.3,0.0,0.0,Buf,Home,44.0,12-26-23,16,False,0,0
11271,Austin Hooper,LV,TE,W 20-14,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,0.0,3.0,0.0,0.0,0.0,3.3,0.0,0.0,KC,Away,44.0,12-26-23,16,False,0,1
11279,Charlie Kolar,Bal,TE,W 33-19,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,1.0,0.0,0.0,0.0,2.7,0.0,0.0,SF,Away,46.0,12-26-23,16,False,0,1
11287,Robert Tonyan,Chi,TE,W 27-16,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,1.0,0.0,0.0,0.0,2.4,0.0,0.0,Ari,Home,47.0,12-26-23,16,False,0,1
11291,Foster Moreau,NO,TE,L 22-30,3.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,2.0,0.0,0.0,0.0,2.3,0.0,0.0,LAR,Away,48.0,12-26-23,16,False,0,0
11310,Darnell Washington,Pit,TE,W 34-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,1.8,0.0,0.0,Cin,Home,49.0,12-26-23,16,False,0,1
11313,Dalton Kincaid,Buf,TE,W 24-22,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,2.0,0.0,0.0,0.0,1.7,0.0,0.0,LAC,Away,50.5,12-26-23,16,False,0,1
11314,Cade Otton,TB,TE,W 30-12,7.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,1.7,0.0,0.0,Jax,Home,50.5,12-26-23,16,False,0,1
11317,Harrison Bryant,Cle,TE,W 36-22,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,1.6,0.0,0.0,Hou,Away,53.5,12-26-23,16,False,0,1
11318,Will Dissly,Sea,TE,W 20-17,2.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,1.6,0.0,0.0,Ten,Away,53.5,12-26-23,16,False,0,1
11322,Mitchell Wilcox,Cin,TE,L 11-34,2.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,1.6,0.0,0.0,Pit,Away,53.5,12-26-23,16,False,0,0
11324,Cole Fotheringham,LV,TE,W 20-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,1.6,0.0,0.0,KC,Away,53.5,12-26-23,16,False,0,1
11325,Tanner Hudson,Cin,TE,L 11-34,6.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0,1.5,0.0,0.0,Pit,Away,56.5,12-26-23,16,False,0,0
11327,Noah Gray,KC,TE,L 14-20,3.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,3.0,0.0,0.0,0.0,1.5,0.0,0.0,LV,Home,56.5,12-26-23,16,False,0,0
11333,Luke Schoonmaker,Dal,TE,L 20-22,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,1.4,0.0,0.0,Mia,Away,58.5,12-26-23,16,False,0,0
11334,Blake Bell,KC,TE,L 14-20,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,1.4,0.0,0.0,LV,Home,58.5,12-26-23,16,False,0,0
11349,Taysom Hill,NO,TE,L 22-30,9.1,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,LAR,Away,60.0,12-26-23,16,False,0,0
11366,Pat Freiermuth,Pit,TE,W 34-11,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cin,Home,78.0,12-26-23,16,False,0,1
11425,Noah Fant,Sea,TE,W 20-17,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ten,Away,78.0,12-26-23,16,False,0,1
11448,Connor Heyward,Pit,TE,W 34-11,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cin,Home,78.0,12-26-23,16,False,0,1
11451,Adam Trautman,Den,TE,L 23-26,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,NE,Home,78.0,12-26-23,16,False,0,0
11464,Jimmy Graham,NO,TE,L 22-30,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAR,Away,78.0,12-26-23,16,False,0,0
11467,Jeremy Ruckert,NYJ,TE,W 30-28,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wsh,Home,78.0,12-26-23,16,False,0,1
11470,Jack Stoll,Phi,TE,W 33-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYG,Home,78.0,12-26-23,16,False,0,1
11485,Davis Allen,LAR,TE,W 30-22,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO,Home,78.0,12-26-23,16,False,0,1
11501,Mo Alie-Cox,Ind,TE,L 10-29,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Atl,Away,78.0,12-26-23,16,False,0,0
11512,Peyton Hendershot,Dal,TE,L 20-22,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Mia,Away,78.0,12-26-23,16,False,0,0
11522,Drew Ogletree,Ind,TE,L 10-29,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Atl,Away,78.0,12-26-23,16,False,0,0
11526,Brenton Strange,Jax,TE,L 12-30,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TB,Away,78.0,12-26-23,16,False,0,0
11533,Josiah Deguara,GB,TE,W 33-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Car,Away,78.0,12-26-23,16,False,0,1
11541,Julian Hill,Mia,TE,W 22-20,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dal,Home,78.0,12-26-23,16,False,0,1
11542,Cole Turner,Wsh,TE,L 28-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYJ,Away,78.0,12-26-23,16,False,0,0
11547,James Mitchell,Det,TE,W 30-24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Min,Away,78.0,12-26-23,16,False,0,1
11548,Quintin Morris,Buf,TE,W 24-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAC,Away,78.0,12-26-23,16,False,0,1
